card_id,client_id,card_brand,card_type,card_number,expires,cvv,has_chip,num_cards_issued,credit_limit,acct_open_date,year_pin_last_changed,card_on_dark_web
1245,721,Visa,Credit,4024411952428035,04/2022,865,YES,1,$11900,02/2010,2014,No
3949,721,Visa,Credit,4472564488537917,12/2018,194,NO,2,$2000,07/2010,2010,No
4426,721,Mastercard,Debit,5869951817550274,09/2023,672,YES,2,$12827,08/2014,2014,No
2563,721,Mastercard,Credit,5933265709179136,09/2010,730,YES,1,$10800,04/2008,2012,No
3361,721,Visa,Debit,4093356206877400,06/2021,202,YES,1,$8400,06/2007,2008,No
4377,721,Visa,Credit,4650428198678080,10/2011,741,YES,2,$6700,08/2011,2011,No
1029,1087,Mastercard,Debit,5403500140212676,02/2020,642,NO,1,$9433,02/2004,2009,No
3266,1087,Amex,Credit,345938557402151,11/2020,382,YES,2,$7400,06/2004,2006,No
2446,1130,Mastercard,Debit,5813380740656058,02/2021,778,YES,1,$15847,04/2003,2010,No
92,1130,Amex,Credit,366703189364969,01/2024,3,YES,1,$13500,01/2006,2010,No
4004,1130,Visa,Credit,4831171485300764,07/2022,704,YES,2,$11400,07/2012,2012,No
4119,1105,Mastercard,Debit,5256438428040603,11/2020,880,YES,2,$12692,08/2003,2012,No
2036,1105,Mastercard,Debit,5772409732789359,04/2020,218,YES,2,$9027,03/2002,2015,No
218,1105,Visa,Debit,4755440234138028,10/2020,584,YES,1,$4507,01/2009,2019,No
3298,2,Mastercard,Credit,5191615123045322,11/2020,485,YES,1,$7400,06/2005,2011,No
3593,2,Mastercard,Debit,5458954548704072,07/2024,47,YES,1,$9001,06/2015,2015,No
2576,2,Mastercard,Debit,5077942665919872,08/2023,127,NO,2,$9669,04/2008,2011,No
6073,2,Mastercard,Debit,5617443939610345,08/2024,813,YES,2,$16491,12/2012,2012,No
2919,2,Visa,Credit,4809764397537147,12/2013,939,YES,1,$7800,05/2006,2012,No
